Modelo,Marca,Placa,Color,AñoFabricacion,Kilometraje,Rentado,PrecioPorDia,CedulaCliente,FechaEntrega
Civic,Honda,WAUXL58E64A994394,Red,2015,32,false,5023.50,,
Accord,Honda,WAUKF78E55A900617,Blue,2018,45,false,4500.75,,
Model S,Tesla,5UXWX7C57DL100346,Black,2021,15,false,8500.00,,
Camry,Toyota,WBAWR3C58AP780151,Silver,2019,24,false,6200.99,,
Rogue,Nissan,SALWR2TFXFA417259,White,2017,56,false,3890.30,,
Mustang,Ford,2GKALMEK6C6456582,Yellow,2020,48,false,7600.89,,
Charger,Dodge,WBADX1C51BE021954,Gray,2016,72,false,5400.25,,
Outback,Subaru,WVGAV7AX1CW335050,Green,2014,62,false,3900.00,,
CX-5,Mazda,WA1CV74L59D560141,Bronze,2021,23,false,6400.50,,
Explorer,Ford,JM1NC2JF8B0073146,Purple,2018,41,false,5800.00,,
Tacoma,Toyota,WBA6B8C55ED270221,Orange,2020,34,false,7200.80,,
Cherokee,Jeep,5UMBT93586L563828,Maroon,2019,65,false,4300.99,,
Elantra,Hyundai,1G4GC5GC1BF163223,Blue,2017,59,false,4500.60,,
Impala,Chevrolet,5XXGM4A76DG420534,Green,2015,78,false,3600.00,,
Altima,Nissan,5N1BA0NC0FN682362,White,2016,50,false,5200.00,,
CX-9,Mazda,WAUWGAFC1EN367655,Silver,2017,61,false,4800.30,,
Corolla,Toyota,KL4CJDSB6EB107673,Golden,2022,20,false,5000.99,,
Legacy,Subaru,WAUAFAFL9BN528794,Purple,2014,44,false,3700.40,,
Pilot,Honda,19VDE1F58DE083355,Beige,2019,32,false,5900.20,,
Sonata,Hyundai,WAUKF78E46A562287,Black,2020,29,false,6200.50,,
Sierra,GMC,2G4WY55J211738904,Green,2017,51,false,5800.10,,
Spark,Chevrolet,WAUXL68E64A637643,Blue,2016,39,false,2700.00,,
Malibu,Chevrolet,WVGFG9BP1BD385323,Red,2019,47,false,5300.99,,
Pathfinder,Nissan,2G4WF551121340848,White,2020,26,false,4600.20,,
Santa Fe,Hyundai,WP1AA2A23EL572906,Gray,2018,35,false,5100.80,,
Colorado,Chevrolet,3G5DA03E83S740664,Yellow,2016,48,false,6200.99,,
Civic,Honda,SALVP1BG7CH999670,Green,2022,18,false,7500.50,,
Fusion,Ford,WAUJC58E14A004581,Purple,2015,66,false,3900.30,,
Focus,Ford,WVWBB7AJ1DW591056,Puce,2014,30,false,4100.20,,
Edge,Ford,WAUHF78P68A356001,Silver,2017,42,false,5800.99,,
CR-V,Honda,WAUXL58E64A123456,Bronze,2021,17,false,6900.00,,
Tucson,Hyundai,WBAWR3C58AP987654,Blue,2022,12,false,7300.50,,
Trailblazer,Chevrolet,JM1NC2JF8B001234,Green,2015,52,false,4200.00,,
Wrangler,Jeep,WA1CV74L59D567890,Black,2020,45,false,7500.10,,
RAV4,Toyota,WBA6B8C55ED345678,White,2023,10,false,8000.99,,
Highlander,Toyota,5UMBT93586L567890,Red,2022,8,false,9200.00,,
Versa,Nissan,1G4GC5GC1BF123456,Blue,2019,50,false,3900.50,,
Murano,Nissan,5XXGM4A76DG876543,Yellow,2021,37,false,6500.80,,
Kona,Hyundai,5N1BA0NC0FN456789,Purple,2020,33,false,6100.50,,
Encore,Buick,WAUWGAFC1EN987654,Maroon,2017,45,false,4500.60,,
Rogue,Nissan,KL4CJDSB6EB543210,Green,2020,38,false,6200.30,,
Sentra,Nissan,WAUAFAFL9BN654321,Silver,2022,16,false,7000.99,,
Optima,Kia,19VDE1F58DE345678,Blue,2023,12,false,8100.00,,
Sportage,Kia,WAUKF78E46A987654,Red,2019,29,false,5200.80,,
Explorer,Ford,2G4WY55J211765432,Yellow,2018,40,false,4700.10,,
Escape,Ford,WAUXL68E64A543210,Green,2022,22,false,6900.99,,
Equinox,Chevrolet,WVGFG9BP1BD456789,White,2020,35,false,6200.50,,
Avalon,Toyota,2G4WF551121123456,Black,2017,31,false,5900.10,,
Crosstrek,Subaru,WP1AA2A23EL765432,Gray,2021,26,false,7300.20,,
Tahoe,Chevrolet,3G5DA03E83S876543,Blue,2019,33,false,6700.40,,
Forester,Subaru,SALVP1BG7CH543210,Yellow,2020,27,false,5600.80,,
Expedition,Ford,WAUJC58E14A876543,Silver,2015,47,false,5300.50,,
Pacifica,Chrysler,WVWBB7AJ1DW123456,Green,2018,25,false,4700.99,,
